"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"HLRCEUS","200913","34.549","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201001","5.507","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201002","4.83","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201003","3.674","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201004","2.286","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201005","1.681","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201006","1.113","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201007","1.024","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201008","1.038","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201009","1.218","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201010","2.15","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201011","3.518","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201012","5.378","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201013","33.417","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201101","5.389","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201102","4.307","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201103","3.643","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201104","2.364","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201105","1.661","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201106","1.076","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201107","0.956","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201108","0.967","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201109","1.163","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201110","2.123","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201111","3.109","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201112","4.313","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201113","31.07","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201201","4.018","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201202","3.397","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201203","2.379","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201204","1.972","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201205","1.165","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201206","0.851","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201207","0.761","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201208","0.777","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201209","0.978","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201210","1.866","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201211","3.04","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201212","3.745","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201213","24.948","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201301","4.392","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201302","3.904","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201303","3.676","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201304","2.321","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201305","1.448","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201306","0.953","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201307","0.891","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201308","0.918","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201309","1.094","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201310","1.964","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201311","3.274","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201312","4.397","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201313","29.232","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201401","5.194","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201402","4.351","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201403","3.929","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201404","2.32","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201405","1.477","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201406","1.011","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201407","0.961","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201408","0.975","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201409","1.141","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201410","1.89","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201411","3.597","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201412","4.029","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201413","30.875","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201501","4.816","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201502","4.631","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201503","3.446","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201504","2.149","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201505","1.367","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201506","0.917","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201507","0.864","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201508","0.885","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201509","0.951","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201510","1.851","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201511","2.799","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201512","3.434","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201513","28.112","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201601","4.76","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201602","3.605","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201603","2.847","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201604","2.184","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201605","1.487","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201606","0.872","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201607","0.83","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201608","0.833","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201609","0.954","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201610","1.701","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201611","2.678","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201612","4.361","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201613","27.114","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201701","4.342","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201702","3.253","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201703","3.31","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201704","1.925","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201705","1.517","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201706","0.896","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201707","0.832","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201708","0.877","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201709","0.987","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201710","1.697","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201711","3.042","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201712","4.488","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201713","27.165","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201801","5.299","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201802","3.891","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201803","3.904","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201804","2.91","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201805","1.364","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201806","1.047","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201807","0.967","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201808","0.984","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201809","1.102","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201810","2.18","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201811","3.8","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201812","4.501","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201813","31.949","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201901","4.981","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201902","4.23","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201903","3.906","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201904","2.256","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201905","1.674","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201906","1.059","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201907","0.953","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201908","0.977","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201909","1.092","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201910","2.126","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201911","3.677","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201912","4.304","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","201913","31.235","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","202001","4.413","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","202002","3.943","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","202003","3.21","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","202004","2.586","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","202005","1.665","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","202006","1.017","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","202007","0.948","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"HLRCEUS","202008","0.96","4","HGL Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197301","2.618","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197302","2.244","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197303","1.295","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197304","1.018","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197305","0.853","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197306","0.734","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197307","0.957","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197308","0.946","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197309","1.151","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197310","1.157","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197311","1.908","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197312","1.537","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197313","16.419","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197401","1.995","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197402","1.625","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197403","1.14","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197404","0.805","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197405","0.456","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197406","0.711","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197407","0.798","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197408","0.901","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197409","0.854","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197410","1.232","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197411","1.212","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197412","1.564","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197413","13.292","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197501","1.364","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197502","1.417","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197503","1.037","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197504","0.877","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197505","0.604","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197506","0.793","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197507","0.605","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197508","0.664","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197509","0.751","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197510","0.906","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197511","0.881","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197512","1.708","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197513","11.606","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197601","1.991","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197602","1.361","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197603","1.06","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197604","0.898","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197605","0.521","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197606","0.779","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197607","0.665","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197608","0.63","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197609","0.966","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197610","1.04","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197611","1.395","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197612","2.035","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197613","13.34","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197701","2.095","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197702","1.403","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197703","0.846","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197704","0.672","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197705","0.622","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197706","0.558","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197707","0.796","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197708","0.687","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197709","0.733","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197710","1.112","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197711","0.964","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197712","1.615","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197713","12.102","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197801","1.662","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197802","1.542","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197803","1.072","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197804","0.559","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197805","0.668","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197806","0.471","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197807","0.505","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197808","0.602","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197809","0.906","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197810","0.926","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197811","0.918","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197812","1.22","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197813","11.052","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197901","1.434","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197902","1.325","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197903","0.689","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197904","0.658","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197905","0.601","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197906","0.587","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197907","0.566","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197908","0.687","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197909","0.671","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197910","0.785","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197911","0.643","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197912","0.958","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","197913","9.604","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","198001","0.984","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","198002","0.894","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","198003","0.72","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","198004","0.561","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","198005","0.463","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","198006","0.471","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","198007","0.473","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","198008","0.565","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","198009","0.523","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","198010","0.598","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","198011","0.495","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","198012","0.966","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","198013","7.71","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","198101","0.933","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"KSRCEUS","198102","0.593","5","Kerosene Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
